D,CA,Brown,SOLID D,1
D,HI,Ige,SOLID D,1
D,NY,Cuomo,SOLID D,1
D,OR,Brown,LIKELY D,2
D,RI,Raimondo,LIKELY D,2
D,CO,Hickenlooper,LEAN D,3
D,PA,Wolf,LEAN D,3
D,MN,Dayton,TOSS UP,4
D,CT,Malloy,TOSS UP,4
I,AK,Walker,TOSS UP,4
R,NM,Martinez,LEAN D,3
R,FL,Scott,TOSS UP,4
R,IL,Rauner,TOSS UP,4
R,ME,LePage,TOSS UP,4
R,MI,Snyder,TOSS UP,4
R,NV,Sandoval,TOSS UP,4
R,NH,Sununu,LEAN R,5
R,OH,Kasich,LEAN R,5
R,WI,Walker,LEAN R,5
R,AZ,Ducey,LIKELY R,6
R,IA,Reynolds,LIKELY R,6
R,KS,Colyer,LIKELY R,6
R,MA,Baker,LIKELY R,6
R,TN,Haslam,LIKELY R,6
R,VT,Scott,LIKELY R,6
R,MD,Hogan,LIKELY R,6
R,AL,Ivey,SOLID R,7
R,AR,Hutchinson,SOLID R,7
R,GA,Deal,SOLID R,7
R,ID,Otter,SOLID R,7
R,NE,Ricketts,SOLID R,7
R,OK,Fallin,SOLID R,7
R,SD,Daugaard,SOLID R,7
R,SC,McMaster,SOLID R,7
R,TX,Abbott,SOLID R,7
R,WY,Mead,SOLID R,7
