dem,CA,Brown,SOLID D
dem,HI,Ige,SOLID D
dem,NY,Cuomo,SOLID D
dem,OR,Brown,LIKELY D
dem,RI,Raimondo,LIKELY D
dem,CO,Hickenlooper,LEAN D
dem,PA,Wolf,LEAN D
dem,MN,Dayton,TOSS UP
dem,CT,Malloy,TOSS UP
dem,AK,Walker(I),TOSS UP
rep,NM,Martinez,LEAN D
rep,FL,Scott,TOSS UP
rep,IL,Rauner,TOSS UP
rep,ME,LePage,TOSS UP
rep,MI,Snyder,TOSS UP
rep,NV,Sandoval,TOSS UP
rep,NH,Sununu,LEAN R
rep,OH,Kasich,LEAN R
rep,WI,Walker,LEAN R
rep,AZ,Ducey,LIKELY R
rep,IA,Reynolds,LIKELY R
rep,KS,Colyer,LIKELY R
rep,MA,Baker,LIKELY R
rep,TN,Haslam,LIKELY R
rep,VT,Scott,LIKELY R
rep,MD,Hogan,LIKELY R
rep,AL,Ivey,SOLID R
rep,AR,Hutchinson,SOLID R
rep,GA,Deal,SOLID R
rep,ID,Otter,SOLID R
rep,NE,Ricketts,SOLID R
rep,OK,Fallin,SOLID R
rep,SD,Daugaard,SOLID R
rep,SC,McMaster,SOLID R
rep,TX,Abbott,SOLID R
rep,WY,Mead,SOLID R
