D,AZ,9,Open,LIKELY DEMOCRATIC,2
D,CA,24,Carbajal,LIKELY DEMOCRATIC,2
D,FL,7,Murphy,LIKELY DEMOCRATIC,2
D,FL,13,Crist,LIKELY DEMOCRATIC,2
D,IA,2,Loebsack,LIKELY DEMOCRATIC,2
D,MN,7,Peterson,LIKELY DEMOCRATIC,2
D,NH,2,Kuster,LIKELY DEMOCRATIC,2
D,NY,3,Suozzi,LIKELY DEMOCRATIC,2
D,NY,18,Maloney,LIKELY DEMOCRATIC,2
R,PA,7,Open,LIKELY DEMOCRATIC,2
D,PA,17,Cartwright,LIKELY DEMOCRATIC,2
D,WI,3,Kind,LIKELY DEMOCRATIC,2
D,AZ,1,O'Halleran,LEAN DEMOCRATIC,3
R,AZ,2,Open,LEAN DEMOCRATIC,3
D,CA,7,Bera,LEAN DEMOCRATIC,3
R,CA,39,Open,LEAN DEMOCRATIC,3
R,CA,49,Open,LEAN DEMOCRATIC,3
R,FL,27,Open,LEAN DEMOCRATIC,3
D,NH,1,Open,LEAN DEMOCRATIC,3
R,NJ,2,Open,LEAN DEMOCRATIC,3
D,NJ,5,Gottheimer,LEAN DEMOCRATIC,3
D,NV,4,Open,LEAN DEMOCRATIC,3
R,PA,15,Open,LEAN DEMOCRATIC,3
D,MN,1,Open,DEMOCRATIC TOSS UP,4
D,MN,8,Open,DEMOCRATIC TOSS UP,4
D,NV,3,Open,DEMOCRATIC TOSS UP,4
R,CA,10,Denham,REPUBLICAN TOSS UP,4
R,CA,25,Knight,REPUBLICAN TOSS UP,4
R,CA,48,Rohrabacher,REPUBLICAN TOSS UP,4
R,CO,6,Coffman,REPUBLICAN TOSS UP,4
R,FL,26,Curbelo,REPUBLICAN TOSS UP,4
R,IA,1,Blum,REPUBLICAN TOSS UP,4
R,IL,6,Roskam,REPUBLICAN TOSS UP,4
R,IL,12,Bost,REPUBLICAN TOSS UP,4
R,MI,11,Open,REPUBLICAN TOSS UP,4
R,MN,2,Lewis,REPUBLICAN TOSS UP,4
R,MN,3,Paulsen,REPUBLICAN TOSS UP,4
R,NE,2,Bacon,REPUBLICAN TOSS UP,4
R,NJ,11,Open,REPUBLICAN TOSS UP,4
R,NY,19,Faso,REPUBLICAN TOSS UP,4
R,NY,22,Tenney,REPUBLICAN TOSS UP,4
R,PA,6,Costello,REPUBLICAN TOSS UP,4
R,TX,7,Culberson,REPUBLICAN TOSS UP,4
R,VA,10,Comstock,REPUBLICAN TOSS UP,4
R,WA,8,Open,REPUBLICAN TOSS UP,4
R,CA,45,Walters,LEAN REPUBLICAN,5
R,FL,18,Mast,LEAN REPUBLICAN,5
R,GA,6,Handel,LEAN REPUBLICAN,5
R,IA,3,Young,LEAN REPUBLICAN,5
R,KS,2,Open,LEAN REPUBLICAN,5
R,KS,3,Yoder,LEAN REPUBLICAN,5
R,KY,6,Barr,LEAN REPUBLICAN,5
R,ME,2,Poliquin,LEAN REPUBLICAN,5
R,MI,8,Bishop,LEAN REPUBLICAN,5
R,NC,13,Budd,LEAN REPUBLICAN,5
R,NJ,7,Lance,LEAN REPUBLICAN,5
R,NY,11,Donovan,LEAN REPUBLICAN,5
R,PA,8,Fitzpatrick,LEAN REPUBLICAN,5
R,PA,12,Rothfus,LEAN REPUBLICAN,5
R,PA,18,Vacant,LEAN REPUBLICAN,5
R,TX,23,Hurd,LEAN REPUBLICAN,5
R,TX,32,Sessions,LEAN REPUBLICAN,5
R,UT,4,Love,LEAN REPUBLICAN,5
R,VA,2,Taylor,LEAN REPUBLICAN,5
R,VA,7,Brat,LEAN REPUBLICAN,5
R,AR,2,Hill,LIKELY REPUBLICAN,6
R,CA,4,McClintock,LIKELY REPUBLICAN,6
R,CA,21,Valadao,LIKELY REPUBLICAN,6
R,CA,50,Hunter,LIKELY REPUBLICAN,6
R,FL,16,Buchanan,LIKELY REPUBLICAN,6
R,GA,7,Woodall,LIKELY REPUBLICAN,6
R,IL,13,Davis,LIKELY REPUBLICAN,6
R,IL,14,Hultgren,LIKELY REPUBLICAN,6
R,IN,2,Walorski,LIKELY REPUBLICAN,6
R,MI,6,Upton,LIKELY REPUBLICAN,6
R,MI,7,Walberg,LIKELY REPUBLICAN,6
R,MO,2,Wagner,LIKELY REPUBLICAN,6
R,MT,0,Gianforte,LIKELY REPUBLICAN,6
R,NC,2,Holding,LIKELY REPUBLICAN,6
R,NC,9,Pittenger,LIKELY REPUBLICAN,6
R,NJ,3,MacArthur,LIKELY REPUBLICAN,6
R,NM,2,Open,LIKELY REPUBLICAN,6
R,NY,1,Zeldin,LIKELY REPUBLICAN,6
R,NY,24,Katko,LIKELY REPUBLICAN,6
R,OH,1,Chabot,LIKELY REPUBLICAN,6
R,OH,12,Vacant,LIKELY REPUBLICAN,6
R,OH,15,Stivers,LIKELY REPUBLICAN,6
R,OH,16,Open,LIKELY REPUBLICAN,6
R,PA,3,Kelly,LIKELY REPUBLICAN,6
R,PA,4,Perry,LIKELY REPUBLICAN,6
R,TX,21,Open,LIKELY REPUBLICAN,6
R,VA,5,Garrett,LIKELY REPUBLICAN,6
R,WA,5,McMorris Rodgers,LIKELY REPUBLICAN,6
R,WI,6,Grothman,LIKELY REPUBLICAN,6
