Arizona,Jeff Flake,R,No,Toss-up,4
California,Dianne Feinstein,D,Yes,Safe D,1
Connecticut,Chris Murphy,D,Yes,Safe D,1
Delaware,Tom Carper,D,Yes,Safe D,1
Florida,Bill Nelson,D,Yes,Toss-up,4
Hawaii,Mazie Hirono,D,Yes,Safe D,1
Indiana,Joe Donnelly,D,Yes,Toss-up,4
Maine,Angus King,I/D,Yes,Likely D/I,2
Maryland,Ben Cardin,D,Yes,Safe D,1
Massachusetts,Elizabeth Warren,D,Yes,Safe D,1
Michigan,Debbie Stabenow,D,Yes,Likely D,2
Minnesota,Amy Klobuchar,D,Yes,Safe D,1
Mississippi,Roger Wicker,R,Yes,Safe R,7
Missouri,Claire McCaskill,D,Yes,Toss-up,4
Montana,Jon Tester,D,Yes,Leans D,3
Nebraska,Deb Fischer,R,Yes,Safe R,7
Nevada,Dean Heller,R,Yes,Toss-up,4
New Jersey,Bob Menendez,D,Yes,Likely D,2
New Mexico,Martin Heinrich,D,Yes,Safe D,1
New York,Kirsten Gillibrand,D,Yes,Safe D,1
North Dakota,Heidi Heitkamp,D,Yes,Toss-up,4
Ohio,Sherrod Brown,D,Yes,Leans D,3
Pennsylvania,Bob Casey Jr.,D,Yes,Likely D,2
Rhode Island,Sheldon Whitehouse,Sheldon Whitehouse,D,Yes,Safe D
Tennessee,Bob Corker,R,No,Likely R,6
Texas,Ted Cruz,R,Yes,Likely R,6
Utah,Orrin Hatch,R,No,Safe R,7
Vermont,Bernie Sanders,I/D,Yes,Safe D/I,1
Virginia,Tim Kaine,D,Yes,Safe D,1
Washington,Maria Cantwell,D,Yes,Safe D,1
West Virginia,Joe Manchin,D,Yes,Leans D,3
Wisconsin,Tammy Baldwin,D,Yes,Leans D,3
Wyoming,John Barrasso,R,Yes,Safe R,7
Minnesota (S),Tina Smith (Appt),D,Yes,Likely D,2
